127.0.0.1 - - [10/Apr/2023:11:59:42 +0000] "GET /solr/libs/angular-route.min.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:42 +0000] "GET /solr/libs/angular-cookies.min.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:42 +0000] "GET /solr/libs/ngtimeago.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:42 +0000] "GET /solr/libs/highlight.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/libs/d3.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/libs/ui-grid.min.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/libs/jquery-ui.min.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/libs/angular-utf8-base64.min.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/permissions.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/app.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/services.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/cores.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/index.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/logging.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/login.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/threads.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/cloud.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/collections.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/java-properties.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/alias-overview.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/core-overview.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/collection-overview.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/analysis.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/paramsets.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/files.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/documents.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/query.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/stream.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/plugins.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/security.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/schema.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/replication.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/unknown.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/segments.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/schema-designer.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/js/angular/controllers/sqlquery.js?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/solr.svg HTTP/1.1" 200 3122
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/inbox-document-text.png HTTP/1.1" 200 675
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/loader.gif HTTP/1.1" 200 1553
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/gear.png HTTP/1.1" 200 736
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/box.png HTTP/1.1" 200 508
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/dashboard.png HTTP/1.1" 200 646
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/users.png HTTP/1.1" 200 870
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/logout.png HTTP/1.1" 200 660
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/folder-tree.png HTTP/1.1" 200 518
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/node-leader.png HTTP/1.1" 200 1308
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/book-open-text.png HTTP/1.1" 200 628
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/solr-ico.png HTTP/1.1" 200 978
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/network-cloud.png HTTP/1.1" 200 623
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/documents-stack.png HTTP/1.1" 200 594
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/databases.png HTTP/1.1" 200 661
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/jar.png HTTP/1.1" 200 805
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/molecule.png HTTP/1.1" 200 1657
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/ui-accordion.png HTTP/1.1" 200 583
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/home.png HTTP/1.1" 200 752
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/database--plus.png HTTP/1.1" 200 664
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/funnel.png HTTP/1.1" 200 591
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/folder.png HTTP/1.1" 200 476
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/magnifier.png HTTP/1.1" 200 700
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/node.png HTTP/1.1" 200 548
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/system-monitor.png HTTP/1.1" 200 547
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/construction.png HTTP/1.1" 200 558
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/document-text.png HTTP/1.1" 200 592
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/bug.png HTTP/1.1" 200 704
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/mail.png HTTP/1.1" 200 505
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/block.png HTTP/1.1" 200 630
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/script-code.png HTTP/1.1" 200 568
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/favicon.ico?_=9.1.1 HTTP/1.1" 304 0
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/chosen-sprite.png HTTP/1.1" 200 538
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/partials/cores.html HTTP/1.1" 200 1832
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/img/ico/plus-button.png HTTP/1.1" 200 583
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/admin/cores?_=1681127983555&wt=json HTTP/1.1" 200 1302
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/admin/cores?_=1681127983555&wt=json HTTP/1.1" 200 1302
127.0.0.1 - - [10/Apr/2023:11:59:43 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1371
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/img/ico/cross.png HTTP/1.1" 200 544
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/img/ico/ui-text-field-select.png HTTP/1.1" 200 417
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/img/ico/arrow-switch.png HTTP/1.1" 200 877
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/img/ico/slash.png HTTP/1.1" 200 752
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/img/ico/arrow-circle.png HTTP/1.1" 200 802
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/img/ico/chart.png HTTP/1.1" 200 659
127.0.0.1 - - [10/Apr/2023:11:59:44 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1371
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/partials/core_overview.html HTTP/1.1" 200 1471
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/amazon_iphone/admin/luke?_=1681127985375&numTerms=0&show=index&wt=json HTTP/1.1" 200 722
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/amazon_iphone/admin/ping?_=1681127983556&action=status&ts=1681127983556&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/img/ico/server.png HTTP/1.1" 200 423
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/amazon_iphone/replication?_=1681127985375&command=details&wt=json HTTP/1.1" 200 688
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1372
127.0.0.1 - - [10/Apr/2023:11:59:45 +0000] "GET /solr/amazon_iphone/admin/system?_=1681127985375&wt=json HTTP/1.1" 200 1528
127.0.0.1 - - [10/Apr/2023:11:59:47 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:11:59:47 +0000] "GET /solr/amazon_iphone/admin/file?_=1681127987433&wt=json HTTP/1.1" 200 160
127.0.0.1 - - [10/Apr/2023:11:59:47 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1371
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/amazon_iphone/admin/ping?_=1681127983556&ts=1681127983556&wt=json HTTP/1.1" 200 357
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/partials/query.html HTTP/1.1" 200 3766
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/img/div.gif HTTP/1.1" 200 1093
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/img/ico/minus-button.png HTTP/1.1" 200 479
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/img/ico/question-white.png HTTP/1.1" 200 761
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/img/ico/ui-address-bar.png HTTP/1.1" 200 349
127.0.0.1 - - [10/Apr/2023:11:59:48 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1370
127.0.0.1 - - [10/Apr/2023:12:00:19 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:00:19 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:00:19 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:+Looks+brand+new!&q.op=OR&useParams= HTTP/1.1" 400 410
127.0.0.1 - - [10/Apr/2023:12:00:19 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1364
127.0.0.1 - - [10/Apr/2023:12:00:44 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:00:44 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:00:44 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:+*Looks+brand+new!*&q.op=OR&useParams= HTTP/1.1" 400 412
127.0.0.1 - - [10/Apr/2023:12:00:44 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1366
127.0.0.1 - - [10/Apr/2023:12:01:05 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:01:05 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:01:05 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:WOW&q.op=OR&useParams= HTTP/1.1" 200 1902
127.0.0.1 - - [10/Apr/2023:12:01:05 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1372
127.0.0.1 - - [10/Apr/2023:12:01:14 +0000] "POST /solr/amazon_iphone/update?wt=json&boost=1.0&overwrite=true&commitWithin=1000 HTTP/1.1" 200 56
127.0.0.1 - - [10/Apr/2023:12:01:18 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:01:18 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:01:18 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:WOW&q.op=OR&useParams= HTTP/1.1" 200 1901
127.0.0.1 - - [10/Apr/2023:12:01:18 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1369
127.0.0.1 - - [10/Apr/2023:12:01:24 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:01:24 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:01:24 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:WOW&q.op=OR&useParams= HTTP/1.1" 200 1901
127.0.0.1 - - [10/Apr/2023:12:01:24 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1370
127.0.0.1 - - [10/Apr/2023:12:02:03 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:02:03 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:02:03 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:WOW&q.op=OR&useParams= HTTP/1.1" 200 1901
127.0.0.1 - - [10/Apr/2023:12:02:03 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1365
127.0.0.1 - - [10/Apr/2023:12:02:30 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:02:30 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:02:30 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:1st+Time+Apple+iPhone+User&q.op=OR&useParams= HTTP/1.1" 400 418
127.0.0.1 - - [10/Apr/2023:12:02:30 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1368
127.0.0.1 - - [10/Apr/2023:12:02:39 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:02:39 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:02:39 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:%221st+Time+Apple+iPhone+User%22&q.op=OR&useParams= HTTP/1.1" 200 3443
127.0.0.1 - - [10/Apr/2023:12:02:39 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1370
127.0.0.1 - - [10/Apr/2023:12:02:52 +0000] "POST /solr/amazon_iphone/update?wt=json&boost=1.0&overwrite=true&commitWithin=1000 HTTP/1.1" 200 56
127.0.0.1 - - [10/Apr/2023:12:02:57 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:02:57 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:02:57 +0000] "GET /solr/amazon_iphone/select?_=1681127988794&indent=true&q=title:%221st+Time+Apple+iPhone+User%22&q.op=OR&useParams= HTTP/1.1" 200 3440
127.0.0.1 - - [10/Apr/2023:12:02:57 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1371
127.0.0.1 - - [10/Apr/2023:12:03:04 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:03:04 +0000] "GET /solr/amazon_iphone/admin/luke?_=1681127985375&numTerms=0&show=index&wt=json HTTP/1.1" 200 722
127.0.0.1 - - [10/Apr/2023:12:03:04 +0000] "GET /solr/amazon_iphone/admin/ping?_=1681127983556&action=status&ts=1681127983556&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [10/Apr/2023:12:03:04 +0000] "GET /solr/amazon_iphone/replication?_=1681127985375&command=details&wt=json HTTP/1.1" 200 735
127.0.0.1 - - [10/Apr/2023:12:03:04 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1359
127.0.0.1 - - [10/Apr/2023:12:03:04 +0000] "GET /solr/amazon_iphone/admin/system?_=1681127985375&wt=json HTTP/1.1" 200 1514
127.0.0.1 - - [10/Apr/2023:12:03:21 +0000] "GET /solr/amazon_iphone/config/params?_=1681127988794&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [10/Apr/2023:12:03:21 +0000] "GET /solr/admin/cores?_=1681127983555&indexInfo=false&wt=json HTTP/1.1" 200 515
127.0.0.1 - - [10/Apr/2023:12:03:21 +0000] "GET /solr/admin/info/system?_=1681127983556&wt=json HTTP/1.1" 200 1370
