127.0.0.1 - - [29/Mar/2023:12:21:38 +0000] "GET /solr/img/ico/ui-text-field-select.png HTTP/1.1" 200 417
127.0.0.1 - - [29/Mar/2023:12:21:38 +0000] "GET /solr/img/ico/arrow-switch.png HTTP/1.1" 200 877
127.0.0.1 - - [29/Mar/2023:12:21:38 +0000] "GET /solr/img/ico/chart.png HTTP/1.1" 200 659
127.0.0.1 - - [29/Mar/2023:12:21:39 +0000] "GET /solr/partials/java-properties.html HTTP/1.1" 200 1226
127.0.0.1 - - [29/Mar/2023:12:21:39 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1116
127.0.0.1 - - [29/Mar/2023:12:21:39 +0000] "GET /solr/admin/info/properties?_=1680092499202&wt=json HTTP/1.1" 200 1372
127.0.0.1 - - [29/Mar/2023:12:21:39 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1337
127.0.0.1 - - [29/Mar/2023:12:21:40 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1116
127.0.0.1 - - [29/Mar/2023:12:21:40 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1337
127.0.0.1 - - [29/Mar/2023:12:21:40 +0000] "GET /solr/admin/cores?_=1680092446397&wt=json HTTP/1.1" 200 714
127.0.0.1 - - [29/Mar/2023:12:21:40 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1116
127.0.0.1 - - [29/Mar/2023:12:21:40 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1331
127.0.0.1 - - [29/Mar/2023:12:21:40 +0000] "GET /solr/admin/cores?_=1680092446397&wt=json HTTP/1.1" 200 713
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/partials/core_overview.html HTTP/1.1" 200 1471
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1116
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1330
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/review_dir/admin/luke?_=1680092505326&numTerms=0&show=index&wt=json HTTP/1.1" 200 685
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/review_dir/admin/system?_=1680092505326&wt=json HTTP/1.1" 200 1468
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/img/ico/slash.png HTTP/1.1" 200 752
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/review_dir/admin/ping?_=1680092446398&action=status&ts=1680092446398&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [29/Mar/2023:12:21:45 +0000] "GET /solr/review_dir/replication?_=1680092505326&command=details&wt=json HTTP/1.1" 200 1888
127.0.0.1 - - [29/Mar/2023:12:21:48 +0000] "GET /solr/partials/query.html HTTP/1.1" 200 3766
127.0.0.1 - - [29/Mar/2023:12:21:48 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1116
127.0.0.1 - - [29/Mar/2023:12:21:48 +0000] "GET /solr/review_dir/config/params?_=1680092508254&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [29/Mar/2023:12:21:48 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1337
127.0.0.1 - - [29/Mar/2023:12:21:48 +0000] "GET /solr/img/div.gif HTTP/1.1" 200 1093
127.0.0.1 - - [29/Mar/2023:12:21:48 +0000] "GET /solr/img/ico/minus-button.png HTTP/1.1" 200 479
127.0.0.1 - - [29/Mar/2023:12:21:48 +0000] "GET /solr/img/ico/ui-address-bar.png HTTP/1.1" 200 349
127.0.0.1 - - [29/Mar/2023:12:50:42 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10715
127.0.0.1 - - [29/Mar/2023:13:04:33 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10715
127.0.0.1 - - [29/Mar/2023:13:04:33 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380944
127.0.0.1 - - [29/Mar/2023:13:05:00 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10713
127.0.0.1 - - [29/Mar/2023:13:05:00 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380942
127.0.0.1 - - [29/Mar/2023:13:05:03 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10715
127.0.0.1 - - [29/Mar/2023:13:05:09 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10713
127.0.0.1 - - [29/Mar/2023:13:05:09 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380942
127.0.0.1 - - [29/Mar/2023:13:05:24 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10715
127.0.0.1 - - [29/Mar/2023:13:05:24 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380942
127.0.0.1 - - [29/Mar/2023:13:05:44 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10713
127.0.0.1 - - [29/Mar/2023:13:05:44 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380942
127.0.0.1 - - [29/Mar/2023:13:05:49 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10713
127.0.0.1 - - [29/Mar/2023:13:05:49 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10713
127.0.0.1 - - [29/Mar/2023:13:05:49 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380942
127.0.0.1 - - [29/Mar/2023:13:05:49 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380942
127.0.0.1 - - [29/Mar/2023:13:11:16 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10716
127.0.0.1 - - [29/Mar/2023:13:11:16 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380944
127.0.0.1 - - [29/Mar/2023:13:16:25 +0000] "GET /solr/img/chosen-sprite@2x.png HTTP/1.1" 200 738
127.0.0.1 - - [29/Mar/2023:13:19:39 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10716
127.0.0.1 - - [29/Mar/2023:13:19:39 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380944
127.0.0.1 - - [29/Mar/2023:13:28:49 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10716
127.0.0.1 - - [29/Mar/2023:13:28:49 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380944
127.0.0.1 - - [29/Mar/2023:14:32:27 +0000] "GET /solr/game_list_dir/admin/luke?_=1680092505326&numTerms=0&show=index&wt=json HTTP/1.1" 200 681
127.0.0.1 - - [29/Mar/2023:14:32:27 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1119
127.0.0.1 - - [29/Mar/2023:14:32:27 +0000] "GET /solr/game_list_dir/replication?_=1680092505326&command=details&wt=json HTTP/1.1" 200 855
127.0.0.1 - - [29/Mar/2023:14:32:27 +0000] "GET /solr/game_list_dir/admin/ping?_=1680092446398&action=status&ts=1680092446398&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [29/Mar/2023:14:32:27 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1326
127.0.0.1 - - [29/Mar/2023:14:32:27 +0000] "GET /solr/game_list_dir/admin/system?_=1680092505326&wt=json HTTP/1.1" 200 1467
127.0.0.1 - - [29/Mar/2023:14:32:29 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1119
127.0.0.1 - - [29/Mar/2023:14:32:29 +0000] "GET /solr/review_dir/admin/luke?_=1680092505326&numTerms=0&show=index&wt=json HTTP/1.1" 200 685
127.0.0.1 - - [29/Mar/2023:14:32:29 +0000] "GET /solr/review_dir/admin/ping?_=1680092446398&action=status&ts=1680092446398&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [29/Mar/2023:14:32:29 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1332
127.0.0.1 - - [29/Mar/2023:14:32:29 +0000] "GET /solr/review_dir/admin/system?_=1680092505326&wt=json HTTP/1.1" 200 1467
127.0.0.1 - - [29/Mar/2023:14:32:29 +0000] "GET /solr/review_dir/replication?_=1680092505326&command=details&wt=json HTTP/1.1" 200 1888
127.0.0.1 - - [29/Mar/2023:14:32:35 +0000] "GET /solr/partials/documents.html HTTP/1.1" 200 1640
127.0.0.1 - - [29/Mar/2023:14:32:35 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1119
127.0.0.1 - - [29/Mar/2023:14:32:35 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1331
127.0.0.1 - - [29/Mar/2023:14:32:35 +0000] "GET /solr/review_dir/admin/luke?_=1680092505326&show=schema&wt=json HTTP/1.1" 200 1455
127.0.0.1 - - [29/Mar/2023:14:32:37 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1119
127.0.0.1 - - [29/Mar/2023:14:32:37 +0000] "GET /solr/review_dir/config/params?_=1680092508254&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [29/Mar/2023:14:32:37 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1332
127.0.0.1 - - [29/Mar/2023:14:34:05 +0000] "GET /solr/review_dir/config/params?_=1680092508254&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [29/Mar/2023:14:34:05 +0000] "GET /solr/admin/cores?_=1680092446397&indexInfo=false&wt=json HTTP/1.1" 200 1119
127.0.0.1 - - [29/Mar/2023:14:34:05 +0000] "GET /solr/admin/info/system?_=1680092446398&wt=json HTTP/1.1" 200 1332
127.0.0.1 - - [29/Mar/2023:14:34:05 +0000] "GET /solr/review_dir/select?_=1680092508254&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2888
127.0.0.1 - - [29/Mar/2023:14:57:31 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10717
127.0.0.1 - - [29/Mar/2023:14:57:32 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380944
127.0.0.1 - - [29/Mar/2023:15:28:01 +0000] "GET /solr/game_list_dir/select?indent=true&q.op=OR&q=*%3A*&rows=17&useParams=&wt=json HTTP/1.1" 200 10713
127.0.0.1 - - [29/Mar/2023:15:28:01 +0000] "GET /solr/review_dir/select?indent=true&q.op=OR&q=*%3A*&rows=12210&useParams=&wt=json HTTP/1.1" 200 3380942
